movie_ID,title,genre,running_time,netizen_ratings,num_reviews,num_article,country,rating,companyNm,released_year,released_month,num_viewers
20163962,잔예 - 살아서는 안되는 방,공포(호러),100,6.78,1516,33,일본,15세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2016,7,41247
20164174,브이아이피,범죄,127,6.5,15358,3625,한국,청소년관람불가,워너브러더스 코리아(주),2017,8,1373316
20164421,어쌔신 크리드,액션,115,7.1,3871,200,미국,15세이상관람가,이십세기폭스코리아(주),2017,1,355913
20164424,대장 김창수,드라마,114,6.93,2750,1948,한국,12세이상관람가,주식회사 키위컴퍼니,2017,10,381483
20164501,미스 페레그린과 이상한 아이들의 집,미스터리,126,8.46,11549,1033,미국,12세이상관람가,이십세기폭스코리아(주),2016,9,2718158
20164521,극장판 요괴워치: 염라대왕과 5개의 이야기다냥!,애니메이션,93,8.38,1286,0,일본,전체관람가,씨제이이앤엠(주),2016,7,330665
20164621,덩케르크,액션,106,8.29,17745,1908,미국,12세이상관람가,워너브러더스 코리아(주),2017,7,2792705
20164721,미녀와 야수,멜로/로맨스,129,8.79,18116,886,미국,전체관람가,월트디즈니컴퍼니코리아 유한책임회사,2017,3,5138193
20164844,불한당: 나쁜 놈들의 세상,범죄,119,6.17,11890,3695,한국,청소년관람불가,씨제이이앤엠(주),2017,5,951797
20164928,녹터널 애니멀스,드라마,116,8.15,1048,147,미국,청소년관람불가,유니버설픽쳐스인터내셔널 코리아(유),2017,1,35881
20165001,더 테이블,드라마,70,8,1520,1455,한국,12세이상관람가,(주)엣나인필름,2017,8,103054
20165042,빅뱅 메이드,다큐멘터리,114,9.14,649,191,한국,12세이상관람가,씨제이 씨지브이(CJ CGV)(주),2016,6,55227
20165130,나의 산티아고,코미디,92,8.12,723,19,독일,12세이상관람가,(주)영화사 진진,2016,7,94243
20165281,마이 리틀 자이언트,어드벤처,117,7.91,417,155,미국,전체관람가,월트디즈니컴퍼니코리아(주),2016,8,125800
20165443,모아나,애니메이션,113,9.15,10814,197,미국,전체관람가,월트디즈니컴퍼니코리아 유한책임회사,2017,1,2310054
20165450,남한산성,사극,140,8.05,16631,4903,한국,15세이상관람가,씨제이이앤엠(주),2017,10,3849087
20165748,꾼,범죄,116,7.64,12452,3195,한국,15세이상관람가,(주)쇼박스,2017,11,4018341
20165822,매기스 플랜,코미디,98,7.92,587,78,미국,15세이상관람가,오드,2017,1,47668
20165941,로빈슨 크루소,애니메이션,89,8.24,448,0,벨기에,전체관람가,(주)영화사 빅,2016,9,139392
20165961,슈퍼 프렌즈,애니메이션,82,8.73,535,0,한국,전체관람가,씨네그루(주)키다리이엔티,2016,8,89615
20166101,존 윅 - 리로드,액션,122,7.97,2073,78,미국,청소년관람불가,(주)제이앤씨미디어그룹,2017,2,276379
20166132,김광석,다큐멘터리,81,8.74,1418,5322,한국,15세이상관람가,(주)비엠컬쳐스,2017,8,98231
20166363,잭 리처: 네버 고 백,액션,118,7.16,2191,1042,미국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2016,11,612328
20166421,재심,드라마,118,8.5,8104,2876,한국,15세이상관람가,CGV아트하우스,2017,2,2421011
20166488,미이라,액션,110,7.24,13785,26,미국,15세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2017,6,3689325
20166541,달빛궁궐,애니메이션,80,6.49,1659,443,한국,전체관람가,(주)넥스트엔터테인먼트월드(NEW),2016,9,153097
20166967,트랜스포머: 최후의 기사,액션,150,6.3,14225,626,미국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2017,6,2614601
20167154,드림 쏭,애니메이션,89,8.62,799,59,미국,전체관람가,(주)이수C&E,2016,9,234387
20167261,메카닉: 리크루트,액션,97,6.62,1184,41,미국,15세이상관람가,(주)제이앤씨미디어그룹,2016,8,551897
20167303,스파이더맨: 홈 커밍,액션,133,8.39,18767,74,미국,12세이상관람가,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2017,7,7258678
20167362,더 큐어,미스터리,146,7.25,2676,190,미국,청소년관람불가,이십세기폭스코리아(주),2017,2,159948
20167363,히든 피겨스,드라마,126,9.34,3416,194,미국,12세이상관람가,이십세기폭스코리아(주),2017,3,449518
20167364,미스 슬로운,드라마,132,9.27,1248,54,미국,15세이상관람가,(주)메인타이틀픽쳐스,2017,3,48051
20167481,맨 인 더 다크,스릴러,88,7.96,6235,18,미국,청소년관람불가,유니버설픽쳐스인터내셔널 코리아(유),2016,10,1003406
20167542,분노의 질주: 더 익스트림,액션,136,8.97,11038,230,미국,15세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2017,4,3653238
20167563,이퀄스,드라마,101,8.3,1123,139,미국,15세이상관람가,씨네그루(주)키다리이엔티,2016,8,68897
20167645,맨체스터 바이 더 씨,드라마,136,8.73,1093,212,미국,15세이상관람가,THE 픽쳐스,2017,2,55658
20167839,벤허,어드벤처,123,8.27,4982,258,미국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2016,9,1400301
20167902,보통사람,드라마,121,7.97,3187,2160,한국,15세이상관람가,오퍼스픽쳐스,2017,3,383336
20167904,라라랜드,드라마,127,8.59,23283,777,미국,12세이상관람가,판씨네마(주),2016,12,3597519
20167905,비정규직 특수요원,코미디,117,6.03,2060,1736,한국,15세이상관람가,(주)스톰픽쳐스코리아,2017,3,149719
20167922,핵소 고지,드라마,138,9.21,3206,409,미국,15세이상관람가,판씨네마(주),2017,2,177601
20168154,딥워터 호라이즌,액션,107,8.07,867,128,미국,12세이상관람가,메가박스중앙(주)플러스엠,2017,1,100021
20168182,머니 몬스터,스릴러,97,7.74,313,178,미국,15세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2016,8,47226
20168183,콩: 스컬 아일랜드,액션,118,7.77,7357,153,미국,12세이상관람가,워너브러더스 코리아(주),2017,3,1689717
20168221,저스티스 리그,액션,119,7.75,11410,1062,미국,12세이상관람가,워너브러더스 코리아(주),2017,11,1786386
20168241,잃어버린 도시 Z,액션,140,7.08,321,88,미국,12세이상관람가,(주)영화사 빅,2017,9,47088
20168261,원더 우먼,액션,140,7.71,12573,0,미국,12세이상관람가,워너브러더스 코리아(주),2017,5,2165401
20168282,블레이드 러너 2049,SF,163,7.97,3421,504,미국,15세이상관람가,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2017,10,321424
20168324,반지의 제왕 : 반지원정대 (확장판),판타지,228,7.48,2681,31,뉴질랜드,12세이상관람가,(주)디스테이션,2010,12,35758
20168381,얼라이드,스릴러,123,8.86,3830,283,미국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2017,1,520448
20168401,카페 소사이어티,멜로/로맨스,96,7.78,1267,487,미국,15세이상관람가,CGV아트하우스,2016,9,126439
20168462,스노든,스릴러,134,8.75,498,263,프랑스,15세이상관람가,(주)리틀빅픽쳐스,2017,2,40040
20168501,바스티유 데이,액션,91,7.97,488,28,미국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2016,10,96579
20168664,반지의 제왕 : 두개의 탑 (확장판),판타지,235,8.32,936,25,뉴질랜드,12세이상관람가,(주)디스테이션,2017,2,27440
20168688,레지던트 이블: 파멸의 날,액션,106,8.38,4851,10,미국,청소년관람불가,유니버설픽쳐스인터내셔널 코리아(유),2017,1,765259
20168721,아이엠스타 뮤직어워드,애니메이션,56,7.73,265,0,일본,전체관람가,씨제이이앤엠(주),2016,9,67027
20168750,파도가 지나간 자리,드라마,132,9.01,892,58,미국,15세이상관람가,CGV아트하우스,2017,3,82717
20168754,7호실,코미디,100,6.58,3091,1975,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2017,11,347790
20168885,브리짓 존스의 베이비,코미디,122,8.86,3806,148,미국,15세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2016,9,820995
20168891,설리: 허드슨강의 기적,드라마,95,9.15,3292,251,미국,12세이상관람가,워너브러더스 코리아(주),2016,9,627102
20169122,아이 엠 어 히어로,액션,126,6.38,1916,79,일본,청소년관람불가,(주)영화사 빅,2016,9,212599
20169348,대립군,드라마,129,7.29,6267,3095,한국,15세이상관람가,이십세기폭스코리아(주),2017,5,837500
20169463,다시 태어나도 우리,다큐멘터리,95,9.34,928,68,한국,전체관람가,(주)엣나인필름,2017,9,37565
20170022,다크타워: 희망의 탑,액션,94,7.4,1351,56,미국,15세이상관람가,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2017,8,97017
20170124,명탐정 코난:진홍의 연가,애니메이션,112,8.81,2032,29,일본,12세이상관람가,씨제이이앤엠(주),2017,8,450043
20170241,23 아이덴티티,스릴러,117,7.66,8675,377,미국,15세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2017,2,1675798
20170268,매혹당한 사람들,스릴러,93,6.87,507,435,미국,15세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2017,9,54026
20170272,산상수훈,드라마,124,6.6,156,83,한국,전체관람가,(주)그란,2017,12,46673
20170302,윈드 리버,액션,111,8.52,1081,135,미국,15세이상관람가,(주)유로커뮤니케이션,2017,9,50813
20170321,목소리의 형태,애니메이션,129,8.42,3322,136,일본,전체관람가,(주)디스테이션,2017,5,275983
20170364,레고 닌자고 무비,애니메이션,101,8.42,433,24,미국,전체관람가,워너브러더스 코리아(주),2017,9,154966
20170402,강철비,액션,139,8.35,19125,4738,한국,15세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2017,12,4452755
20170443,스타워즈: 라스트 제다이,,151,6.62,6890,529,미국,12세이상관람가,월트디즈니컴퍼니코리아 유한책임회사,2017,12,959578
20170607,몬스터 콜,판타지,108,8.58,958,175,스페인,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2017,9,89560
20170982,캐리비안의 해적: 죽은 자는 말이 없다,액션,128,8.29,9337,0,미국,12세이상관람가,월트디즈니컴퍼니코리아 유한책임회사,2017,5,3049894
20171090,베이비 드라이버,액션,112,8.02,4670,374,영국,15세이상관람가,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2017,9,822656
20171312,우리의 20세기,드라마,118,8.25,561,70,미국,15세이상관람가,그린나래미디어(주),2017,9,35296
20171781,패트리어트 데이,드라마,133,8.81,855,110,미국,15세이상관람가,(주)이수C&E,2017,4,74827
20171817,넛잡 2,,91,8.77,951,35,한국,전체관람가,롯데쇼핑㈜롯데엔터테인먼트,2017,10,411787
20171923,저수지 게임,,100,9.23,2822,202,한국,15세이상관람가,(주)스마일이엔티,2017,9,125402
20171962,킬러의 보디가드,액션,,8.39,3302,210,미국,15세이상관람가,(주)제이앤씨미디어그룹,2017,8,1721757
20172142,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,애니메이션,89,8.33,618,0,일본,전체관람가,씨제이이앤엠(주),2017,9,215203
20172541,오두막,드라마,132,8.54,1178,35,미국,12세이상관람가,판씨네마(주),2017,4,75657
20172603,부라더,코미디,102,7.27,5327,1700,한국,12세이상관람가,메가박스중앙(주)플러스엠,2017,11,1492903
20172702,세 번째 살인,스릴러,124,7.76,717,392,일본,15세이상관람가,(주)티캐스트,2017,12,35271
20172742,범죄도시,범죄,121,9.14,28768,4036,한국,청소년관람불가,(주)키위미디어그룹,2017,10,6879841
20173061,슈퍼 빼꼼: 스파이 대작전,애니메이션,76,8.36,598,25,한국,전체관람가,메가박스중앙(주)플러스엠,2017,5,99480
20173301,"서서평, 천천히 평온하게",다큐멘터리,78,9.22,536,13,한국,전체관람가,커넥트픽쳐스(주),2017,4,123206
20173403,슈퍼배드 3,애니메이션,89,8.69,8852,124,미국,전체관람가,유니버설픽쳐스인터내셔널 코리아(유),2017,7,3324861
20173581,기억의 밤,미스터리,108,8.16,9397,2613,한국,15세이상관람가,주식회사 키위컴퍼니,2017,11,1387599
20173642,너와 100번째 사랑,드라마,116,7.98,838,37,일본,12세이상관람가,(주)디스테이션,2017,5,80415
20173693,어쌔신: 더 비기닝,액션,111,6.96,1223,45,미국,15세이상관람가,(주)이수C&E,2017,12,205544
20173694,지오스톰,액션,,7.45,5207,11,,12세이상관람가,워너브러더스 코리아(주),2017,10,1028384
20173724,직쏘,공포(호러),91,7.28,915,37,미국,청소년관람불가,㈜코리아스크린,2017,11,111506
20173833,심야식당 2,드라마,107,8.59,488,172,일본,12세이상관람가,(주)디스테이션,2017,6,46682
20173945,인비저블 게스트,범죄,106,8.96,2184,54,스페인,15세이상관람가,(주)더블앤조이픽쳐스,2017,9,94877
20173961,킹 아서: 제왕의 검,판타지,126,7.8,2473,99,영국,12세이상관람가,워너브러더스 코리아(주),2017,5,415714
20174061,보스 베이비,애니메이션,97,8.67,6828,90,미국,전체관람가,씨제이이앤엠(주),2017,5,2451919
20174142,아이 캔 스피크,코미디,118,9.36,14415,2569,한국,12세이상관람가,(주)리틀빅픽쳐스,2017,9,3280243
20174165,극장판 또봇: 로봇군단의 습격,애니메이션,81,9.29,167,12,한국,전체관람가,씨제이이앤엠(주),2017,4,141592
20174585,메리와 마녀의 꽃,애니메이션,102,7.12,2688,203,일본,전체관람가,CGV아트하우스,2017,12,535601
20174602,노무현입니다,다큐멘터리,109,8.93,14767,1162,한국,12세이상관람가,영화사 풀,2017,5,1854867
20174961,예감은 틀리지 않는다,드라마,108,7.47,342,33,영국,15세이상관람가,CGV아트하우스,2017,8,41994
20174965,극장판 포켓몬스터 너로 정했다!,애니메이션,97,8.86,1748,37,일본,전체관람가,(주)이수C&E,2017,12,509555
20175121,토르: 라그나로크,액션,130,8.83,16971,532,미국,12세이상관람가,월트디즈니컴퍼니코리아 유한책임회사,2017,10,4857152
20175222,킹스맨: 골든 서클,액션,140,8.39,20350,1832,미국,청소년관람불가,이십세기폭스코리아(주),2017,9,4945484
20175423,나의 붉은고래,애니메이션,101,5.82,561,44,중국,전체관람가,(주)영화사 빅,2017,6,58449
20175441,채비,드라마,114,8.76,1405,1015,한국,12세이상관람가,오퍼스픽쳐스,2017,11,177428
20175481,튤립 피버,드라마,104,7.34,392,45,영국,청소년관람불가,(주)팝엔터테인먼트,2017,12,53121
20175522,카3: 새로운 도전,애니메이션,108,8.51,1410,68,미국,전체관람가,월트디즈니컴퍼니코리아 유한책임회사,2017,7,487916
20176049,패터슨,드라마,118,8.32,1087,226,,12세이상관람가,그린나래미디어(주),2017,12,65147
20176082,몬스터 패밀리,애니메이션,92,8.34,1247,25,독일,전체관람가,씨네그루(주)키다리이엔티,2017,12,397633
20176121,흥부: 글로 세상을 바꾼 자,사극,105,4.44,2073,374,한국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2018,2,416346
20176201,더 서클,드라마,109,8.39,20350,68,미국,12세이상관람가,씨네그루(주)키다리이엔티,2017,9,71362
20176562,예수는 역사다,드라마,113,7.69,1215,334,미국,전체관람가,(재)CBS,2017,7,172414
20176767,"나는 내일, 어제의 너와 만난다",멜로/로맨스,110,8.78,4155,51,일본,12세이상관람가,(주)디스테이션,2017,10,175670
20176781,내가 죽기 전에 가장 듣고 싶은 말,코미디,107,8.43,195,21,미국,12세이상관람가,주식회사 키위컴퍼니,2017,7,45347
20176961,지랄발광 17세,코미디,105,8,580,27,미국,15세이상관람가,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,2017,6,83258
20177181,47 미터,스릴러,89,7.24,3318,78,영국,15세이상관람가,씨네그루(주)키다리이엔티,2017,7,590036
20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,애니메이션,65,8.12,259,0,일본,전체관람가,(주)박수엔터테인먼트,2017,12,56539
20177501,플립,드라마,89,9.2,3141,91,미국,12세이상관람가,(주)팝엔터테인먼트,2017,7,354601
